READING DATE,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
26/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09800,0.64600,1.57600,3.09100,5.60500,9.98300,12.10000,6.43000,12.40900,11.60800,9.41900,9.07700,6.45200,2.93800,1.69100,1.21500,0.52900,0.05800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01700,0.40300,2.15400,2.77000,3.54800,3.54700,6.46200,8.92700,3.55300,4.85200,8.07500,4.33600,2.79200,2.17000,0.96700,0.50600,0.17900,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11400,0.55900,1.40300,1.75900,2.25500,7.42800,9.23400,4.48800,9.68800,9.44500,6.12300,4.27800,4.23000,3.38200,1.78100,0.85600,0.29100,0.03000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11400,0.36300,0.45600,0.61400,0.63700,0.82400,0.84700,0.91400,0.61500,0.97500,1.26300,1.57300,0.95200,0.50200,0.19000,0.02200,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05800,0.29500,1.11700,1.86500,2.90300,5.99900,6.50000,10.21700,6.57100,5.07100,10.07100,3.37600,1.51700,2.33800,1.39000,0.66400,0.13900,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02300,0.28700,2.10100,2.91300,2.83400,1.34100,2.17300,2.54600,1.76200,2.33400,2.18300,1.07100,0.55700,0.61600,0.31900,0.17700,0.01600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00600,0.13800,0.68200,0.87800,1.32700,2.15100,2.94600,4.30100,3.57900,1.81100,1.42800,3.49600,3.02600,2.29700,1.41500,0.39500,0.07500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06000,0.37800,1.15900,1.25200,1.91200,3.22400,3.97100,4.57700,7.86800,9.27200,7.15700,5.97300,4.81800,3.74300,2.54600,1.04300,0.13800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04500,0.39400,0.88600,1.59000,2.76300,4.31500,8.12800,12.03900,12.17400,12.23800,10.27800,5.96100,2.98400,1.79800,1.97500,1.05500,0.27500,0.00700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04000,0.39100,0.82000,1.52800,2.56500,3.92000,7.26000,10.91100,12.26700,11.79700,9.37800,5.24700,2.75900,1.63500,1.04300,0.53300,0.16900,0.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01700,0.25600,0.56700,1.38700,2.70900,6.99600,6.16500,9.44300,10.49400,5.90000,4.10100,3.19400,2.65700,1.99100,1.20800,1.07600,0.11100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03900,0.37300,0.86600,1.45000,2.42700,3.68200,5.72300,8.76800,10.06300,9.23700,6.83600,4.16800,2.57300,1.82300,1.29800,0.71500,0.10100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02500,0.30300,0.82700,1.22000,2.32400,4.79000,5.52000,7.18200,7.68900,4.08900,2.87800,3.82000,3.20600,1.86500,1.28400,0.46800,0.11200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04100,0.34000,0.85200,2.53500,4.44400,5.39600,4.26200,4.51100,5.80600,6.38000,8.20200,6.20300,4.47400,2.50600,1.60500,0.88300,0.24300,0.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.13800,0.58200,1.46200,2.72100,5.59900,4.34100,6.17000,6.60100,6.21300,6.08300,4.34500,2.57700,1.94300,1.50300,0.49800,0.06600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.12700,0.50000,1.07800,2.06300,2.72900,3.34500,2.64200,2.09600,1.44100,1.44900,1.14400,0.95700,0.76900,0.51600,0.20600,0.01800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05599,0.26900,0.61200,1.13499,1.17799,1.44800,1.71899,1.32700,1.73299,1.43300,1.16999,0.99000,0.73599,0.40700,0.08400,0.00999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
09/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00399,0.12200,0.51099,1.23500,2.13300,2.47100,2.72499,2.64100,2.90300,2.68099,2.95699,2.28600,1.74700,1.21899,0.56200,0.16099,0.01099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
08/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00500,0.11000,0.40599,1.23500,1.46400,1.16499,1.90400,4.25499,3.26400,6.19199,4.47899,4.55100,3.62099,1.19999,0.47400,0.12200,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
07/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02199,0.27400,0.79299,1.36400,1.94500,3.29600,6.95199,5.19000,3.67100,3.72200,3.39599,3.31799,3.51300,2.08199,1.02899,0.26200,0.01600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
06/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02200,0.25099,0.80100,1.26900,1.78399,2.21199,3.64900,3.80299,3.83999,5.99599,5.80199,3.07000,2.38999,1.35799,0.64699,0.30200,0.03699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
05/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16700,0.58599,1.02900,1.40899,1.39099,1.94600,2.04899,2.68099,4.96300,4.28100,2.51900,1.67399,1.67899,0.82100,0.21600,0.02299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
04/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.18399,0.50500,1.37500,1.95999,1.90400,4.08099,6.23200,6.20399,4.65399,5.34200,5.01700,3.19499,3.52199,1.73600,0.61999,0.02400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
03/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00699,0.07000,0.42999,0.57200,1.18799,1.92200,2.51900,3.66400,4.95799,4.01799,4.21399,2.13000,3.24599,2.25100,0.72800,0.11000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
02/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00699,0.15100,0.37199,1.64100,1.51300,1.93299,2.92900,0.97200,2.47699,1.89099,1.91600,1.71199,1.35899,1.02099,0.44500,0.05299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
01/01/2024,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31/12/2023,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658
30/12/2023,0.00000,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658,0.53658
29/12/2023,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,1.66599,2.22200,1.36799,0.46000,0.09299,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/12/2023,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864
27/12/2023,0.00000,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864,0.46864
26/12/2023,0.00000,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,0.54874,1.23899,0.80800,1.02500,0.58499,0.06200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/12/2023,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.00000,0.00000,0.03700,0.12599,0.27800,0.35899,1.13599,2.27200,3.33599,3.58899,3.89400,2.92300,1.20399,0.36400,0.15399,0.30999,0.10300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/12/2023,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048
23/12/2023,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048
22/12/2023,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048
21/12/2023,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048
20/12/2023,0.00000,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048,0.62048
19/12/2023,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,3.14800,4.33000,3.26900,2.52400,1.93600,1.20099,0.76800,0.11699,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/12/2023,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484,0.53484
