READING DATE,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
31/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06800,0.35900,1.15400,2.21400,4.22300,4.16100,6.25900,3.32900,1.38600,1.06300,1.09900,0.95700,1.39900,0.89700,0.45300,0.22200,0.51300,0.11900,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00900,0.26700,0.89000,1.98200,7.95500,10.91500,12.53600,14.05000,7.63000,5.88700,8.33500,10.78500,9.86800,9.61300,2.86300,2.35700,1.60700,0.75400,0.10400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03800,0.28700,0.73400,1.16700,1.89700,2.45500,2.99000,3.66600,4.33800,3.53600,3.05400,1.89600,0.88900,1.17500,0.93900,0.35100,0.04600,0.01500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08100,0.66700,1.31500,1.94800,2.95300,3.85800,6.39600,6.25900,5.91100,6.58800,6.48100,5.63700,4.31400,2.45300,1.57400,0.72000,0.19200,0.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01300,0.22300,1.22800,2.88600,6.47900,10.45700,12.53000,12.87700,14.02500,13.61500,10.00700,8.45200,10.24300,8.21300,6.46900,2.88000,1.39200,0.55300,0.03900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.69900,1.72100,4.58400,9.58800,11.23800,12.76100,6.96700,13.65200,12.80800,10.40100,10.08400,7.57300,4.16000,1.88600,1.27000,0.54900,0.06300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01800,0.41300,2.31100,2.93700,3.66800,3.61800,6.71500,9.49300,3.64100,4.95600,8.53800,4.47100,2.86100,2.21900,0.99500,0.52200,0.17400,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12000,0.57700,1.48400,2.12600,2.48200,8.98600,9.89400,4.65400,10.61000,10.28400,6.49200,4.57600,5.04700,3.82600,1.87500,0.89200,0.29600,0.03400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11800,0.36700,0.46300,0.62100,0.64700,0.83800,0.85900,0.92800,0.62800,0.99100,1.28000,1.59400,0.97000,0.50900,0.18700,0.02700,0.01200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06000,0.30500,1.19900,2.09600,4.32300,8.72100,7.11700,11.15500,6.88200,5.45800,11.11200,3.59300,1.56800,2.68600,1.45000,0.68200,0.13900,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02400,0.29200,2.16000,3.05300,2.89300,1.35900,2.20400,2.58100,1.78800,2.37200,2.21800,1.08100,0.56800,0.62400,0.32000,0.17100,0.01700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00600,0.14000,0.69400,0.89100,1.36100,2.19900,3.02600,4.42300,3.67300,1.84900,1.45900,3.63000,3.11800,2.36600,1.45300,0.40100,0.07600,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06400,0.38700,1.19200,1.29000,2.28600,3.69300,4.10700,4.87100,8.56500,10.20700,8.04500,6.89900,5.41000,4.09000,2.69000,1.10500,0.14400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04700,0.40800,0.93000,1.46400,4.84300,10.96700,12.22000,13.39500,13.22100,13.42500,12.41500,10.74800,6.84600,2.70400,2.16500,1.11000,0.28800,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04300,0.41100,0.87800,1.40400,4.13400,10.64900,12.29200,13.25400,13.61200,13.26800,12.70500,10.30900,6.29000,2.45800,1.12500,0.57100,0.18200,0.00600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01800,0.25800,0.57600,1.41400,2.79600,7.59400,6.52200,10.43900,11.53700,6.13500,4.16400,3.27300,2.70200,2.01200,1.22400,1.09800,0.11500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04300,0.40100,0.94400,1.44000,3.21700,9.38400,11.74400,13.08000,13.09500,12.57000,11.89000,9.04800,4.22300,2.33300,1.51400,0.78400,0.10800,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02600,0.32200,0.89400,1.22400,2.81400,9.39300,11.56300,9.58900,9.86000,4.21900,2.93100,3.91200,3.33900,2.01800,1.37900,0.50100,0.11700,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04300,0.34800,0.87400,2.68200,4.82600,6.99900,6.07400,6.97800,8.49100,7.15900,13.51700,10.50000,5.43000,2.73800,1.73200,0.95800,0.25600,0.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00900,0.14200,0.59300,1.47700,2.83000,6.59400,6.56400,11.60000,11.29400,10.36300,7.68800,6.74300,2.85000,2.09900,1.51700,0.50100,0.06900,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.13000,0.50200,1.09600,2.10300,2.78500,3.39600,2.68400,2.12100,1.46100,1.47100,1.16300,0.97400,0.78900,0.53000,0.20200,0.01900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05800,0.27099,0.61800,1.13900,1.18499,1.46499,1.72999,1.34600,1.73900,1.45100,1.17899,1.00200,0.74899,0.40700,0.08499,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
09/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.12600,0.51900,1.26300,2.18599,2.51800,2.77300,2.69199,2.95200,2.73199,3.00400,2.32800,1.78100,1.24299,0.57300,0.15799,0.01200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
08/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00500,0.11499,0.40600,1.27800,1.49899,1.18899,1.93499,4.34300,3.28399,6.34299,4.68400,5.03099,3.88000,1.21899,0.48799,0.12300,0.00999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
07/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02300,0.28500,0.84099,1.44800,1.90400,4.85099,9.11299,5.44100,3.76999,3.80299,3.47900,3.43200,3.64500,2.15899,1.06499,0.26800,0.01799,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
06/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02400,0.26299,0.86600,1.37699,1.75500,3.44299,8.07300,9.89299,10.27700,12.07099,9.49800,3.74099,2.57899,1.44800,0.69700,0.32200,0.04200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
05/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16700,0.59299,1.04399,1.43100,1.41300,1.97599,2.08500,2.78999,5.30499,4.53900,2.58900,1.70599,1.75500,0.86100,0.21799,0.02599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
04/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.18599,0.52500,1.44899,2.03500,2.79300,8.28399,12.25599,8.58299,4.91000,6.37799,5.57800,3.35199,3.70500,1.79499,0.63099,0.02800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
03/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.07300,0.43399,0.58800,1.22400,1.96899,2.57600,3.83299,5.29899,4.18899,4.37500,2.21700,3.39400,2.31600,0.74899,0.11100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
02/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00799,0.15600,0.37000,1.69299,1.55899,1.97299,3.00400,0.99400,2.54999,1.92799,1.95100,1.74100,1.38199,1.03299,0.45500,0.05199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
01/01/2024,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31/12/2023,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065
30/12/2023,0.00000,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065,0.81065
29/12/2023,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,1.77700,2.32200,1.41800,0.47699,0.09599,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/12/2023,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489
27/12/2023,0.00000,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489,0.52489
26/12/2023,0.00000,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,1.22081,2.31900,0.90000,1.09499,0.60800,0.06200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/12/2023,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.00000,0.00000,0.03699,0.13199,0.27900,0.35899,1.15099,2.32200,3.40799,3.67500,3.98300,2.97599,1.22000,0.37099,0.15399,0.30900,0.10399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/12/2023,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631
23/12/2023,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631
22/12/2023,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631
21/12/2023,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631
20/12/2023,0.00000,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631,0.67631
19/12/2023,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,7.25199,5.40200,3.54300,2.82899,2.03599,1.24200,0.80099,0.11800,0.00199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/12/2023,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311
