READING DATE,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
31/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06300,0.35100,1.13300,2.16400,4.13600,4.09100,6.14700,3.28000,1.37100,1.05100,1.08600,0.94600,1.37800,0.88700,0.44500,0.22800,0.49500,0.11600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00700,0.25300,0.83900,1.73500,4.81000,9.66000,12.39800,13.88300,7.34200,5.62500,7.86100,9.84300,8.87500,8.63800,2.74100,2.01900,1.51000,0.70800,0.09500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03500,0.28700,0.71600,1.14400,1.86200,2.40700,2.93800,3.60400,4.26200,3.47300,3.00200,1.86600,0.87700,1.16400,0.92400,0.34500,0.04100,0.01200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07500,0.65400,1.28700,1.90100,2.88200,3.77000,6.22500,6.09300,5.74800,6.39900,6.28000,5.47300,4.21300,2.38800,1.53600,0.69900,0.18700,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01100,0.21200,1.16800,2.71100,4.93800,7.96900,11.99600,12.51900,13.35900,12.74400,9.39500,8.04600,9.21900,7.54700,5.20900,2.43700,1.30500,0.52400,0.03400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09500,0.66100,1.61000,3.40600,7.08900,10.51300,12.35600,6.60300,12.68300,11.83800,9.48300,8.94400,6.78700,3.17800,1.72000,1.21800,0.52700,0.05600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01600,0.40100,2.20700,2.82500,3.57600,3.56500,6.56600,9.15200,3.56800,4.87900,8.12800,4.35700,2.79500,2.16700,0.96600,0.50500,0.17300,0.00600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11200,0.55800,1.42400,1.85900,2.32200,8.07000,9.46600,4.53000,9.91400,9.61600,6.19200,4.31800,4.52900,3.44000,1.80000,0.86100,0.28400,0.02800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11000,0.35900,0.45200,0.60800,0.63200,0.82500,0.84700,0.91600,0.61300,0.97400,1.26400,1.57300,0.95100,0.49600,0.18500,0.01700,0.00700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05600,0.29400,1.14000,1.93600,3.25300,7.14500,6.79500,10.56100,6.65600,5.16000,10.13000,3.37400,1.52200,2.38000,1.39900,0.66300,0.13700,0.00700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02000,0.28600,2.11700,2.95000,2.84100,1.34300,2.17500,2.54800,1.76400,2.33700,2.18600,1.07100,0.55300,0.61400,0.31300,0.17200,0.01400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00500,0.13400,0.67800,0.87800,1.32900,2.15100,2.94900,4.31200,3.58800,1.80800,1.42900,3.53100,3.04500,2.31000,1.41900,0.38800,0.07300,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05900,0.37900,1.16700,1.26200,2.01800,3.38700,4.00400,4.67800,8.04400,9.46700,7.32700,6.27400,4.92800,3.80200,2.56200,1.04900,0.13300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04400,0.39900,0.90200,1.41300,2.94300,6.59900,9.91400,12.62500,12.47300,12.65500,11.21300,7.65100,3.03400,2.09800,2.17700,1.11300,0.27200,0.00500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03900,0.39600,0.83900,1.35500,2.67300,5.99500,9.32600,11.86300,12.68300,12.41100,10.99800,6.49900,2.71600,1.94900,1.13900,0.53900,0.16700,0.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01600,0.25200,0.56400,1.38800,2.73400,7.19800,6.28200,9.82700,10.89900,5.97800,4.10900,3.19900,2.65700,1.99100,1.20900,1.07800,0.10800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03700,0.37900,0.88700,1.37800,2.49000,5.04700,8.02600,10.63800,11.46100,10.98800,8.99600,4.70500,2.57600,2.17400,1.47200,0.74000,0.09800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02300,0.30500,0.84300,1.17000,2.39400,5.66200,7.77600,8.21000,8.84800,4.12100,2.89000,3.83900,3.22500,1.88900,1.29400,0.46700,0.10800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03900,0.33900,0.85400,2.58300,4.59800,5.75100,4.96600,5.51700,7.01300,6.68100,9.87100,6.94700,4.58300,2.54300,1.62200,0.89000,0.23800,0.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00700,0.13400,0.57600,1.46300,2.73300,5.79600,5.16300,8.03400,8.39500,7.96500,6.77200,4.63700,2.66700,1.97700,1.50800,0.49500,0.06300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00700,0.12400,0.49300,1.07900,2.07000,2.74100,3.35400,2.64500,2.09800,1.44200,1.44500,1.14100,0.95800,0.76600,0.51400,0.20200,0.01600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05199,0.26800,0.60599,1.13300,1.17599,1.44900,1.71899,1.32699,1.73200,1.43400,1.16799,0.98799,0.73600,0.40399,0.08000,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
09/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00299,0.11899,0.50400,1.23600,2.13300,2.47000,2.72499,2.63900,2.90099,2.67999,2.95700,2.28399,1.74599,1.21700,0.55799,0.15400,0.00899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
08/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00399,0.10800,0.39699,1.23900,1.46700,1.16700,1.90599,4.29300,3.27100,6.26599,4.52200,4.63599,3.67100,1.19899,0.47000,0.11800,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
07/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01999,0.27599,0.81000,1.39800,1.86999,3.68399,7.45500,5.26700,3.69000,3.73599,3.41000,3.34299,3.54100,2.09699,1.03200,0.25799,0.01500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
06/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02099,0.25200,0.82200,1.30999,1.70100,2.51799,3.93499,5.32899,5.79400,7.43499,6.27300,3.06599,2.44100,1.37600,0.65499,0.30299,0.03399,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
05/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16300,0.58100,1.02899,1.40899,1.39200,1.94899,2.05000,2.70100,5.05800,4.33899,2.53100,1.67399,1.69299,0.82700,0.21199,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
04/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00700,0.18099,0.50499,1.39900,1.98099,2.20600,4.60399,7.45500,6.89200,4.72499,5.47500,5.09500,3.21799,3.55600,1.74099,0.61899,0.02300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
03/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00699,0.06600,0.42600,0.56999,1.19400,1.92799,2.52999,3.70900,5.05599,4.05599,4.23900,2.13300,3.27400,2.25699,0.72499,0.10599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
02/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00699,0.14900,0.36000,1.65600,1.52300,1.94399,2.94900,0.97000,2.49199,1.89299,1.91300,1.71099,1.36500,1.02300,0.44299,0.04799,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
01/01/2024,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31/12/2023,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353
30/12/2023,0.00000,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353,0.57353
29/12/2023,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,1.68200,2.23799,1.37500,0.45799,0.08999,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/12/2023,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636
27/12/2023,0.00000,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636,0.47636
26/12/2023,0.00000,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,0.60233,1.24300,0.87500,1.05599,0.58999,0.05700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/12/2023,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.00000,0.00000,0.03300,0.12699,0.27500,0.35399,1.13599,2.27700,3.35199,3.60899,3.91500,2.92799,1.20100,0.36299,0.15300,0.30299,0.09899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/12/2023,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080
23/12/2023,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080
22/12/2023,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080
21/12/2023,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080
20/12/2023,0.00000,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080,0.63080
19/12/2023,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,3.66700,4.42799,3.32300,2.57499,1.95100,1.20799,0.77400,0.11199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/12/2023,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935,0.53935
