READING DATE,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
31/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06600,0.36400,1.15400,2.21500,4.22000,4.16300,6.25100,3.33200,1.39400,1.06600,1.10300,0.96300,1.40400,0.89900,0.45700,0.23600,0.51500,0.12400,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00900,0.26400,0.88400,1.68800,7.86800,10.83300,12.45100,13.93000,7.58500,5.85100,8.30100,10.70000,9.79400,9.48900,2.84400,2.24000,1.58800,0.74500,0.10600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03700,0.29800,0.73800,1.17000,1.89900,2.45800,2.99200,3.66700,4.34100,3.53800,3.05700,1.90000,0.89500,1.18000,0.94400,0.35500,0.04500,0.01500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08000,0.67200,1.31600,1.95000,2.95100,3.85500,6.37700,6.24800,5.89500,6.57100,6.46500,5.61800,4.30700,2.44900,1.57400,0.72200,0.19600,0.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01200,0.22500,1.22300,2.75700,6.26000,10.36200,12.41900,12.74800,13.88000,13.48200,9.91400,8.40200,10.13800,8.11100,6.31000,2.72400,1.37600,0.55600,0.03800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.69400,1.64800,4.29800,9.49800,11.12400,12.62700,6.89500,13.50700,12.66000,10.28000,9.96300,7.45200,4.04400,1.85600,1.26500,0.55400,0.05800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01800,0.41500,2.28800,2.84900,3.66400,3.61700,6.68900,9.42200,3.64100,4.95600,8.50900,4.46400,2.86100,2.22100,0.99700,0.52300,0.18300,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11800,0.58100,1.47900,2.02800,2.47000,8.89800,9.78500,4.63700,10.50300,10.18500,6.45900,4.54600,4.97200,3.73400,1.86600,0.89200,0.30500,0.03200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11700,0.37400,0.46400,0.62300,0.64800,0.84300,0.86400,0.93100,0.63000,0.99400,1.28300,1.59700,0.97300,0.51200,0.19400,0.02100,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06100,0.30400,1.19100,2.00800,4.19100,8.64000,7.07600,11.05400,6.85500,5.42400,10.99300,3.57300,1.56800,2.59100,1.44700,0.68600,0.14300,0.00800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02300,0.29200,2.16100,3.04000,2.89600,1.36200,2.20900,2.58600,1.79100,2.37500,2.22200,1.08600,0.57000,0.62700,0.32700,0.17900,0.01600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00700,0.14100,0.69800,0.89400,1.36200,2.19900,3.02400,4.41800,3.67000,1.85100,1.46000,3.62400,3.11600,2.36300,1.45200,0.40600,0.07500,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06300,0.38700,1.19300,1.29100,2.26500,3.67800,4.09900,4.84600,8.48500,10.08400,7.98200,6.82600,5.30600,4.02500,2.65700,1.09400,0.14500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04600,0.40700,0.92200,1.28300,4.11100,10.86900,12.12700,13.29700,13.12300,13.33500,12.31700,10.71300,5.49000,2.23600,2.21300,1.11900,0.29400,0.00700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04100,0.41000,0.86700,1.29800,3.31700,10.50400,12.18500,13.13800,13.49200,13.15700,12.59300,10.24800,4.63700,2.69100,1.49300,0.54500,0.18100,0.00600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01800,0.26000,0.57900,1.41700,2.78900,7.57100,6.49200,10.36600,11.46400,6.12500,4.16500,3.27000,2.70400,2.01700,1.22800,1.09900,0.11500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04000,0.40000,0.93400,1.41900,2.46500,8.97600,11.65600,12.97000,12.98600,12.46000,11.75300,8.56700,3.74200,2.73500,1.63800,0.70300,0.10700,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02600,0.32000,0.88300,1.21500,2.19200,8.76900,11.48700,9.53700,9.79700,4.21300,2.93300,3.90800,3.32700,1.99600,1.36900,0.49600,0.11800,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04400,0.35000,0.87700,2.66700,4.61300,6.66100,6.07300,6.91700,8.38500,7.11700,13.48800,9.51700,5.10700,2.70300,1.70800,0.94700,0.26100,0.00400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00900,0.14100,0.59700,1.48100,2.82100,6.43900,6.50300,11.47400,11.13100,10.25100,7.72200,5.92200,2.80100,2.08100,1.51900,0.50500,0.06600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00700,0.12800,0.51300,1.09900,2.10500,2.78600,3.39800,2.68500,2.12600,1.46700,1.47600,1.16600,0.97900,0.79000,0.52900,0.21100,0.01900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05700,0.27399,0.62000,1.14599,1.19100,1.47000,1.73799,1.34900,1.74499,1.45799,1.18200,1.00699,0.75100,0.41099,0.08300,0.00999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
09/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00400,0.12500,0.52199,1.26399,2.18400,2.51900,2.77399,2.69400,2.95100,2.73200,3.00499,2.33000,1.78100,1.24700,0.57499,0.16400,0.01099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
08/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00500,0.11199,0.41500,1.27700,1.50199,1.19100,1.93699,4.34400,3.29199,6.36200,4.66300,4.93499,3.85400,1.22199,0.49000,0.12599,0.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
07/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02199,0.28500,0.83699,1.44400,1.82799,3.79600,8.49599,5.41800,3.76600,3.80199,3.47899,3.42399,3.63300,2.15400,1.06199,0.27300,0.01499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
06/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02300,0.26499,0.86000,1.37199,1.70400,2.50699,6.85499,9.81600,10.27099,11.75800,8.18700,3.54200,2.55999,1.44000,0.69099,0.32600,0.03800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
05/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16900,0.59699,1.04800,1.43299,1.41700,1.97999,2.08800,2.77999,5.25900,4.50100,2.58799,1.70799,1.74700,0.85800,0.22599,0.02400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
04/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.18799,0.52599,1.44299,2.02800,2.23699,6.53900,11.76799,8.52800,4.88899,6.02500,5.53599,3.33900,3.69099,1.79300,0.63599,0.02499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
03/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00699,0.07099,0.43899,0.58800,1.22400,1.97000,2.57600,3.81999,5.26900,4.17600,4.36299,2.21400,3.38199,2.30999,0.75100,0.11599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
02/01/2024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00800,0.15499,0.38300,1.69199,1.55900,1.97499,3.00100,0.99400,2.54699,1.92900,1.95200,1.74300,1.38699,1.03700,0.45399,0.05299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
01/01/2024,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31/12/2023,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498
30/12/2023,0.00000,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498,0.71498
29/12/2023,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,1.76700,2.31299,1.41700,0.47699,0.09600,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28/12/2023,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599
27/12/2023,0.00000,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599,0.50599
26/12/2023,0.00000,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,0.98996,2.87699,0.84699,1.03400,0.61099,0.06100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25/12/2023,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.00000,0.00000,0.03600,0.12699,0.28300,0.36499,1.15499,2.32400,3.41000,3.67399,3.98299,2.97800,1.22400,0.37099,0.15799,0.31700,0.10299,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24/12/2023,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104
23/12/2023,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104
22/12/2023,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104
21/12/2023,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104
20/12/2023,0.00000,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104,0.66104
19/12/2023,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,5.09999,4.86100,3.51600,2.77800,2.02799,1.24100,0.79799,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18/12/2023,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758,0.55758
